account,city_name,result,identifier,population,currency,chart_of_account,country_iso,date
310,Mervelier,75534.63,266715,522,CHF,MCH2,CH,31.12.2022
310,Mettembert,7422.84,266716,106,CHF,MCH2,CH,31.12.2022
310,Movelier,34345.7,266718,425,CHF,MCH2,CH,31.12.2022
310,Pleigne,23838.7,266719,350,CHF,MCH2,CH,31.12.2022
310,Rossemaison,63452.71,266721,733,CHF,MCH2,CH,31.12.2022
310,Saulcy,23737.96,266722,270,CHF,MCH2,CH,31.12.2022
310,Soyhières,56264.4,266724,417,CHF,MCH2,CH,31.12.2022
310,Val Terbi,256949.56,266730,3285,CHF,MCH2,CH,31.12.2022
310,Les Bois,128006.9,266742,1258,CHF,MCH2,CH,31.12.2022
310,Les Breuleux,331011.38,266743,1524,CHF,MCH2,CH,31.12.2022
310,Les Enfers,41956.15,266745,156,CHF,MCH2,CH,31.12.2022
310,Montfaucon,89055.25,266751,551,CHF,MCH2,CH,31.12.2022
310,Muriaux,94869.8,266753,511,CHF,MCH2,CH,31.12.2022
310,Le Noirmont,253021.41,266754,1902,CHF,MCH2,CH,31.12.2022
310,Saignelégier,414264.6,266757,2575,CHF,MCH2,CH,31.12.2022
310,Saint-Brais,13059,266758,228,CHF,MCH2,CH,31.12.2022
310,Soubey,46940.68,266759,118,CHF,MCH2,CH,31.12.2022
310,Alle,247868,266771,1882,CHF,MCH2,CH,31.12.2022
310,La Baroche,101058.06,266810,1114,CHF,MCH2,CH,31.12.2022
310,Basse-Allaine,74544.39,266807,1217,CHF,MCH2,CH,31.12.2022
310,Boncourt,213297.85,266774,1205,CHF,MCH2,CH,31.12.2022
310,Bure,17352.75,266778,631,CHF,MCH2,CH,31.12.2022
310,Clos du Doubs,113594.93,266808,1275,CHF,MCH2,CH,31.12.2022
310,Coeuve,65577.54,266781,718,CHF,MCH2,CH,31.12.2022
310,Cornol,100270.55,266782,1018,CHF,MCH2,CH,31.12.2022
310,Courchavon,29621.44,266783,293,CHF,MCH2,CH,31.12.2022
310,Courgenay,240819.2,266784,2435,CHF,MCH2,CH,31.12.2022
310,Courtedoux,35483.79,266785,786,CHF,MCH2,CH,31.12.2022
310,Fahy,37102.08,266789,333,CHF,MCH2,CH,31.12.2022
310,Fontenais,80110.96,266790,1674,CHF,MCH2,CH,31.12.2022
310,Grandfontaine,14107.15,266792,391,CHF,MCH2,CH,31.12.2022
310,Haute-Ajoie,106800.41,266809,1052,CHF,MCH2,CH,31.12.2022
310,Porrentruy,738549.21,266800,24123,CHF,MCH2,CH,31.12.2022
310,Vendlincourt,51729.35,266806,546,CHF,MCH2,CH,31.12.2022
310,Delémont,4613864.7,266711,39309,CHF,MCH2,CH,31.12.2022
310,Porrentruy,2387367.57,266800,24123,CHF,MCH2,CH,31.12.2022
311,Boécourt,23290.6,266702,951,CHF,MCH2,CH,31.12.2022
311,Bourrignon,13356.35,266703,258,CHF,MCH2,CH,31.12.2022
311,Courchapoix,9879.55,266706,441,CHF,MCH2,CH,31.12.2022
311,Courrendlin,112567.06,266708,3686,CHF,MCH2,CH,31.12.2022
311,Courroux,136297.13,266709,3313,CHF,MCH2,CH,31.12.2022
311,Courtételle,33984.9,266710,2654,CHF,MCH2,CH,31.12.2022
311,Delémont,646700.14,266711,39309,CHF,MCH2,CH,31.12.2022
311,Develier,81939.15,266712,1360,CHF,MCH2,CH,31.12.2022
311,Ederswiler,9633.65,266713,112,CHF,MCH2,CH,31.12.2022
311,Haute-Sorne,145570.15,266729,7319,CHF,MCH2,CH,31.12.2022
311,Mervelier,66232.9,266715,522,CHF,MCH2,CH,31.12.2022
311,Mettembert,2888.75,266716,106,CHF,MCH2,CH,31.12.2022
311,Movelier,12655.35,266718,425,CHF,MCH2,CH,31.12.2022
311,Pleigne,10267.8,266719,350,CHF,MCH2,CH,31.12.2022
311,Rossemaison,20405.15,266721,733,CHF,MCH2,CH,31.12.2022
311,Saulcy,129.8,266722,270,CHF,MCH2,CH,31.12.2022
311,Soyhières,16583.25,266724,417,CHF,MCH2,CH,31.12.2022
311,Val Terbi,58433.71,266730,3285,CHF,MCH2,CH,31.12.2022
311,Les Bois,36922.7,266742,1258,CHF,MCH2,CH,31.12.2022
311,Les Breuleux,98887.21,266743,1524,CHF,MCH2,CH,31.12.2022
311,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
311,Montfaucon,16226.12,266751,551,CHF,MCH2,CH,31.12.2022
311,Muriaux,24665.2,266753,511,CHF,MCH2,CH,31.12.2022
311,Le Noirmont,106675.9,266754,1902,CHF,MCH2,CH,31.12.2022
311,Saignelégier,57105.67,266757,2575,CHF,MCH2,CH,31.12.2022
311,Saint-Brais,3371,266758,228,CHF,MCH2,CH,31.12.2022
311,Soubey,1500,266759,118,CHF,MCH2,CH,31.12.2022
311,Alle,101201.68,266771,1882,CHF,MCH2,CH,31.12.2022
311,La Baroche,8069.58,266810,1114,CHF,MCH2,CH,31.12.2022
311,Basse-Allaine,35077.35,266807,1217,CHF,MCH2,CH,31.12.2022
311,Boncourt,48653.44,266774,1205,CHF,MCH2,CH,31.12.2022
311,Bure,8561.8,266778,631,CHF,MCH2,CH,31.12.2022
311,Clos du Doubs,47980.7,266808,1275,CHF,MCH2,CH,31.12.2022
311,Coeuve,24628.99,266781,718,CHF,MCH2,CH,31.12.2022
311,Cornol,47491.35,266782,1018,CHF,MCH2,CH,31.12.2022
311,Courchavon,28261.95,266783,293,CHF,MCH2,CH,31.12.2022
311,Courgenay,141486,266784,2435,CHF,MCH2,CH,31.12.2022
311,Courtedoux,30423.65,266785,786,CHF,MCH2,CH,31.12.2022
311,Fahy,3013.85,266789,333,CHF,MCH2,CH,31.12.2022
311,Fontenais,50554.6,266790,1674,CHF,MCH2,CH,31.12.2022
311,Grandfontaine,6762.1,266792,391,CHF,MCH2,CH,31.12.2022
311,Haute-Ajoie,49276.78,266809,1052,CHF,MCH2,CH,31.12.2022
311,Porrentruy,251427.17,266800,24123,CHF,MCH2,CH,31.12.2022
311,Vendlincourt,22578.35,266806,546,CHF,MCH2,CH,31.12.2022
311,Delémont,1407250.2399999998,266711,39309,CHF,MCH2,CH,31.12.2022
311,Porrentruy,959034.1699999999,266800,24123,CHF,MCH2,CH,31.12.2022
312,Boécourt,109076.9,266702,951,CHF,MCH2,CH,31.12.2022
312,Bourrignon,49190.93,266703,258,CHF,MCH2,CH,31.12.2022
312,Courchapoix,163356.8,266706,441,CHF,MCH2,CH,31.12.2022
312,Courrendlin,1747285.85,266708,3686,CHF,MCH2,CH,31.12.2022
312,Courroux,1507531.5,266709,3313,CHF,MCH2,CH,31.12.2022
312,Courtételle,553193.7,266710,2654,CHF,MCH2,CH,31.12.2022
312,Delémont,19257305.83,266711,39309,CHF,MCH2,CH,31.12.2022
312,Develier,1168823,266712,1360,CHF,MCH2,CH,31.12.2022
312,Ederswiler,15754.47,266713,112,CHF,MCH2,CH,31.12.2022
312,Haute-Sorne,428294.8,266729,7319,CHF,MCH2,CH,31.12.2022
312,Mervelier,48284.7,266715,522,CHF,MCH2,CH,31.12.2022
312,Mettembert,10436.2,266716,106,CHF,MCH2,CH,31.12.2022
312,Movelier,37552.35,266718,425,CHF,MCH2,CH,31.12.2022
312,Pleigne,65939.3,266719,350,CHF,MCH2,CH,31.12.2022
312,Rossemaison,349559.05,266721,733,CHF,MCH2,CH,31.12.2022
312,Saulcy,70241.66,266722,270,CHF,MCH2,CH,31.12.2022
312,Soyhières,57676.8,266724,417,CHF,MCH2,CH,31.12.2022
312,Val Terbi,208619.05,266730,3285,CHF,MCH2,CH,31.12.2022
312,Les Bois,282399.15,266742,1258,CHF,MCH2,CH,31.12.2022
312,Les Breuleux,412005.55,266743,1524,CHF,MCH2,CH,31.12.2022
312,Les Enfers,40030.2,266745,156,CHF,MCH2,CH,31.12.2022
312,Montfaucon,188775.1,266751,551,CHF,MCH2,CH,31.12.2022
312,Muriaux,136588.4,266753,511,CHF,MCH2,CH,31.12.2022
312,Le Noirmont,328893.95,266754,1902,CHF,MCH2,CH,31.12.2022
312,Saignelégier,612699.85,266757,2575,CHF,MCH2,CH,31.12.2022
312,Saint-Brais,120781.4,266758,228,CHF,MCH2,CH,31.12.2022
312,Soubey,25517.45,266759,118,CHF,MCH2,CH,31.12.2022
312,Alle,129552.5,266771,1882,CHF,MCH2,CH,31.12.2022
312,La Baroche,87659.2,266810,1114,CHF,MCH2,CH,31.12.2022
312,Basse-Allaine,242078.35,266807,1217,CHF,MCH2,CH,31.12.2022
312,Boncourt,367685.05,266774,1205,CHF,MCH2,CH,31.12.2022
312,Bure,102450.45,266778,631,CHF,MCH2,CH,31.12.2022
312,Clos du Doubs,158196.95,266808,1275,CHF,MCH2,CH,31.12.2022
312,Coeuve,129877.65,266781,718,CHF,MCH2,CH,31.12.2022
312,Cornol,174936.4,266782,1018,CHF,MCH2,CH,31.12.2022
312,Courchavon,61847.65,266783,293,CHF,MCH2,CH,31.12.2022
312,Courgenay,308335.85,266784,2435,CHF,MCH2,CH,31.12.2022
312,Courtedoux,44925,266785,786,CHF,MCH2,CH,31.12.2022
312,Fahy,81390.65,266789,333,CHF,MCH2,CH,31.12.2022
312,Fontenais,271144.32,266790,1674,CHF,MCH2,CH,31.12.2022
312,Grandfontaine,65822.45,266792,391,CHF,MCH2,CH,31.12.2022
312,Haute-Ajoie,252392.8,266809,1052,CHF,MCH2,CH,31.12.2022
312,Porrentruy,560029.22,266800,24123,CHF,MCH2,CH,31.12.2022
312,Vendlincourt,43772.95,266806,546,CHF,MCH2,CH,31.12.2022
312,Delémont,25866230.990000002,266711,39309,CHF,MCH2,CH,31.12.2022
312,Porrentruy,3428227.339999999,266800,24123,CHF,MCH2,CH,31.12.2022
313,Boécourt,201212.12,266702,951,CHF,MCH2,CH,31.12.2022
313,Bourrignon,93087.69,266703,258,CHF,MCH2,CH,31.12.2022
313,Courchapoix,53794.03,266706,441,CHF,MCH2,CH,31.12.2022
313,Courrendlin,785408.62,266708,3686,CHF,MCH2,CH,31.12.2022
313,Courroux,612595.12,266709,3313,CHF,MCH2,CH,31.12.2022
313,Courtételle,430831.43,266710,2654,CHF,MCH2,CH,31.12.2022
313,Delémont,3331566.72,266711,39309,CHF,MCH2,CH,31.12.2022
313,Develier,276192.21,266712,1360,CHF,MCH2,CH,31.12.2022
313,Ederswiler,29146.93,266713,112,CHF,MCH2,CH,31.12.2022
313,Haute-Sorne,1291790.91,266729,7319,CHF,MCH2,CH,31.12.2022
313,Mervelier,111670.78,266715,522,CHF,MCH2,CH,31.12.2022
313,Mettembert,26038.37,266716,106,CHF,MCH2,CH,31.12.2022
313,Movelier,70626.38,266718,425,CHF,MCH2,CH,31.12.2022
313,Pleigne,144454.51,266719,350,CHF,MCH2,CH,31.12.2022
313,Rossemaison,155221.93,266721,733,CHF,MCH2,CH,31.12.2022
313,Saulcy,54938.55,266722,270,CHF,MCH2,CH,31.12.2022
313,Soyhières,246475.5,266724,417,CHF,MCH2,CH,31.12.2022
313,Val Terbi,671324.38,266730,3285,CHF,MCH2,CH,31.12.2022
313,Les Bois,340542.58,266742,1258,CHF,MCH2,CH,31.12.2022
313,Les Breuleux,1065764.51,266743,1524,CHF,MCH2,CH,31.12.2022
313,Les Enfers,125771.85,266745,156,CHF,MCH2,CH,31.12.2022
313,Montfaucon,429624.56,266751,551,CHF,MCH2,CH,31.12.2022
313,Muriaux,478182.96,266753,511,CHF,MCH2,CH,31.12.2022
313,Le Noirmont,596620.39,266754,1902,CHF,MCH2,CH,31.12.2022
313,Saignelégier,739548.07,266757,2575,CHF,MCH2,CH,31.12.2022
313,Saint-Brais,111695.91,266758,228,CHF,MCH2,CH,31.12.2022
313,Soubey,75049.87,266759,118,CHF,MCH2,CH,31.12.2022
313,Alle,357832.28,266771,1882,CHF,MCH2,CH,31.12.2022
313,La Baroche,577928.23,266810,1114,CHF,MCH2,CH,31.12.2022
313,Basse-Allaine,416157.87,266807,1217,CHF,MCH2,CH,31.12.2022
313,Boncourt,477353.59,266774,1205,CHF,MCH2,CH,31.12.2022
313,Bure,131806.33,266778,631,CHF,MCH2,CH,31.12.2022
313,Clos du Doubs,531749.1,266808,1275,CHF,MCH2,CH,31.12.2022
313,Coeuve,179967.73,266781,718,CHF,MCH2,CH,31.12.2022
313,Cornol,253712.89,266782,1018,CHF,MCH2,CH,31.12.2022
313,Courchavon,114218.06,266783,293,CHF,MCH2,CH,31.12.2022
313,Courgenay,377408.19,266784,2435,CHF,MCH2,CH,31.12.2022
313,Courtedoux,229333.42,266785,786,CHF,MCH2,CH,31.12.2022
313,Fahy,65076.18,266789,333,CHF,MCH2,CH,31.12.2022
313,Fontenais,390308.02,266790,1674,CHF,MCH2,CH,31.12.2022
313,Grandfontaine,131856.52,266792,391,CHF,MCH2,CH,31.12.2022
313,Haute-Ajoie,303034.52,266809,1052,CHF,MCH2,CH,31.12.2022
313,Porrentruy,2292471.73,266800,24123,CHF,MCH2,CH,31.12.2022
313,Vendlincourt,144041.32,266806,546,CHF,MCH2,CH,31.12.2022
313,Delémont,8724442.709999999,266711,39309,CHF,MCH2,CH,31.12.2022
313,Porrentruy,7214186.449999999,266800,24123,CHF,MCH2,CH,31.12.2022
314,Boécourt,117627.35,266702,951,CHF,MCH2,CH,31.12.2022
314,Bourrignon,37046.78,266703,258,CHF,MCH2,CH,31.12.2022
314,Courchapoix,36701.7,266706,441,CHF,MCH2,CH,31.12.2022
314,Courrendlin,413569.85,266708,3686,CHF,MCH2,CH,31.12.2022
314,Courroux,266569.56,266709,3313,CHF,MCH2,CH,31.12.2022
314,Courtételle,430852.85,266710,2654,CHF,MCH2,CH,31.12.2022
314,Delémont,1058424.09,266711,39309,CHF,MCH2,CH,31.12.2022
314,Develier,267836,266712,1360,CHF,MCH2,CH,31.12.2022
314,Ederswiler,24921.35,266713,112,CHF,MCH2,CH,31.12.2022
314,Haute-Sorne,842978,266729,7319,CHF,MCH2,CH,31.12.2022
314,Mervelier,111517.45,266715,522,CHF,MCH2,CH,31.12.2022
314,Mettembert,5186.5,266716,106,CHF,MCH2,CH,31.12.2022
314,Movelier,34954.55,266718,425,CHF,MCH2,CH,31.12.2022
314,Pleigne,71818.9,266719,350,CHF,MCH2,CH,31.12.2022
314,Rossemaison,113594.55,266721,733,CHF,MCH2,CH,31.12.2022
314,Saulcy,52055.67,266722,270,CHF,MCH2,CH,31.12.2022
314,Soyhières,80832.7,266724,417,CHF,MCH2,CH,31.12.2022
314,Val Terbi,185529.06,266730,3285,CHF,MCH2,CH,31.12.2022
314,Les Bois,195555.35,266742,1258,CHF,MCH2,CH,31.12.2022
314,Les Breuleux,433417.11,266743,1524,CHF,MCH2,CH,31.12.2022
314,Les Enfers,25870.7,266745,156,CHF,MCH2,CH,31.12.2022
314,Montfaucon,146072.75,266751,551,CHF,MCH2,CH,31.12.2022
314,Muriaux,236694.24,266753,511,CHF,MCH2,CH,31.12.2022
314,Le Noirmont,438510.41,266754,1902,CHF,MCH2,CH,31.12.2022
314,Saignelégier,583434.97,266757,2575,CHF,MCH2,CH,31.12.2022
314,Saint-Brais,36314,266758,228,CHF,MCH2,CH,31.12.2022
314,Soubey,25199.25,266759,118,CHF,MCH2,CH,31.12.2022
314,Alle,265751.63,266771,1882,CHF,MCH2,CH,31.12.2022
314,La Baroche,303854.55,266810,1114,CHF,MCH2,CH,31.12.2022
314,Basse-Allaine,259925.55,266807,1217,CHF,MCH2,CH,31.12.2022
314,Boncourt,578298.76,266774,1205,CHF,MCH2,CH,31.12.2022
314,Bure,135297.75,266778,631,CHF,MCH2,CH,31.12.2022
314,Clos du Doubs,394866.45,266808,1275,CHF,MCH2,CH,31.12.2022
314,Coeuve,78711.8,266781,718,CHF,MCH2,CH,31.12.2022
314,Cornol,108147.7,266782,1018,CHF,MCH2,CH,31.12.2022
314,Courchavon,48276.3,266783,293,CHF,MCH2,CH,31.12.2022
314,Courgenay,229323.9,266784,2435,CHF,MCH2,CH,31.12.2022
314,Courtedoux,116681.94,266785,786,CHF,MCH2,CH,31.12.2022
314,Fahy,69223.29,266789,333,CHF,MCH2,CH,31.12.2022
314,Fontenais,213848.2,266790,1674,CHF,MCH2,CH,31.12.2022
314,Grandfontaine,47011.88,266792,391,CHF,MCH2,CH,31.12.2022
314,Haute-Ajoie,171168.99,266809,1052,CHF,MCH2,CH,31.12.2022
314,Porrentruy,942530.77,266800,24123,CHF,MCH2,CH,31.12.2022
314,Vendlincourt,184753.65,266806,546,CHF,MCH2,CH,31.12.2022
314,Delémont,4196672.51,266711,39309,CHF,MCH2,CH,31.12.2022
314,Porrentruy,4320962.06,266800,24123,CHF,MCH2,CH,31.12.2022
315,Boécourt,50105.4,266702,951,CHF,MCH2,CH,31.12.2022
315,Bourrignon,13407.45,266703,258,CHF,MCH2,CH,31.12.2022
315,Courchapoix,27725.6,266706,441,CHF,MCH2,CH,31.12.2022
315,Courrendlin,175135.7,266708,3686,CHF,MCH2,CH,31.12.2022
315,Courroux,30265.7,266709,3313,CHF,MCH2,CH,31.12.2022
315,Courtételle,73128.15,266710,2654,CHF,MCH2,CH,31.12.2022
315,Delémont,902994.89,266711,39309,CHF,MCH2,CH,31.12.2022
315,Develier,80403.85,266712,1360,CHF,MCH2,CH,31.12.2022
315,Ederswiler,1773.9,266713,112,CHF,MCH2,CH,31.12.2022
315,Haute-Sorne,304774.5,266729,7319,CHF,MCH2,CH,31.12.2022
315,Mervelier,20622.4,266715,522,CHF,MCH2,CH,31.12.2022
315,Mettembert,1743,266716,106,CHF,MCH2,CH,31.12.2022
315,Movelier,51673.5,266718,425,CHF,MCH2,CH,31.12.2022
315,Pleigne,25792.3,266719,350,CHF,MCH2,CH,31.12.2022
315,Rossemaison,6207.3,266721,733,CHF,MCH2,CH,31.12.2022
315,Saulcy,8673.3,266722,270,CHF,MCH2,CH,31.12.2022
315,Soyhières,44914.15,266724,417,CHF,MCH2,CH,31.12.2022
315,Val Terbi,143637.34,266730,3285,CHF,MCH2,CH,31.12.2022
315,Les Bois,143480.15,266742,1258,CHF,MCH2,CH,31.12.2022
315,Les Breuleux,94422.35,266743,1524,CHF,MCH2,CH,31.12.2022
315,Les Enfers,6543.3,266745,156,CHF,MCH2,CH,31.12.2022
315,Montfaucon,66823.65,266751,551,CHF,MCH2,CH,31.12.2022
315,Muriaux,17466.79,266753,511,CHF,MCH2,CH,31.12.2022
315,Le Noirmont,94300.24,266754,1902,CHF,MCH2,CH,31.12.2022
315,Saignelégier,43100,266757,2575,CHF,MCH2,CH,31.12.2022
315,Saint-Brais,19142.8,266758,228,CHF,MCH2,CH,31.12.2022
315,Soubey,10271.1,266759,118,CHF,MCH2,CH,31.12.2022
315,Alle,22688.9,266771,1882,CHF,MCH2,CH,31.12.2022
315,La Baroche,105641.31,266810,1114,CHF,MCH2,CH,31.12.2022
315,Basse-Allaine,53478.04,266807,1217,CHF,MCH2,CH,31.12.2022
315,Boncourt,87830.25,266774,1205,CHF,MCH2,CH,31.12.2022
315,Bure,39589.3,266778,631,CHF,MCH2,CH,31.12.2022
315,Clos du Doubs,90855.4,266808,1275,CHF,MCH2,CH,31.12.2022
315,Coeuve,40347.6,266781,718,CHF,MCH2,CH,31.12.2022
315,Cornol,17483.51,266782,1018,CHF,MCH2,CH,31.12.2022
315,Courchavon,6706.05,266783,293,CHF,MCH2,CH,31.12.2022
315,Courgenay,44884.95,266784,2435,CHF,MCH2,CH,31.12.2022
315,Courtedoux,59665.53,266785,786,CHF,MCH2,CH,31.12.2022
315,Fahy,21624.85,266789,333,CHF,MCH2,CH,31.12.2022
315,Fontenais,61188,266790,1674,CHF,MCH2,CH,31.12.2022
315,Grandfontaine,7670.4,266792,391,CHF,MCH2,CH,31.12.2022
315,Haute-Ajoie,73705.9,266809,1052,CHF,MCH2,CH,31.12.2022
315,Porrentruy,458697.33,266800,24123,CHF,MCH2,CH,31.12.2022
315,Vendlincourt,50558.9,266806,546,CHF,MCH2,CH,31.12.2022
315,Delémont,1966392.08,266711,39309,CHF,MCH2,CH,31.12.2022
315,Porrentruy,1278004.57,266800,24123,CHF,MCH2,CH,31.12.2022
316,Boécourt,3877.2,266702,951,CHF,MCH2,CH,31.12.2022
316,Bourrignon,2753.2,266703,258,CHF,MCH2,CH,31.12.2022
316,Courchapoix,64165.65,266706,441,CHF,MCH2,CH,31.12.2022
316,Courrendlin,77181.15,266708,3686,CHF,MCH2,CH,31.12.2022
316,Courroux,36753.15,266709,3313,CHF,MCH2,CH,31.12.2022
316,Courtételle,36519.2,266710,2654,CHF,MCH2,CH,31.12.2022
316,Delémont,785752.55,266711,39309,CHF,MCH2,CH,31.12.2022
316,Develier,26898.25,266712,1360,CHF,MCH2,CH,31.12.2022
316,Ederswiler,1200,266713,112,CHF,MCH2,CH,31.12.2022
316,Haute-Sorne,109130.8,266729,7319,CHF,MCH2,CH,31.12.2022
316,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
316,Mettembert,850,266716,106,CHF,MCH2,CH,31.12.2022
316,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
316,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
316,Rossemaison,538.5,266721,733,CHF,MCH2,CH,31.12.2022
316,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
316,Soyhières,4800,266724,417,CHF,MCH2,CH,31.12.2022
316,Val Terbi,118451.85,266730,3285,CHF,MCH2,CH,31.12.2022
316,Les Bois,32600,266742,1258,CHF,MCH2,CH,31.12.2022
316,Les Breuleux,82688,266743,1524,CHF,MCH2,CH,31.12.2022
316,Les Enfers,1325.35,266745,156,CHF,MCH2,CH,31.12.2022
316,Montfaucon,4035.95,266751,551,CHF,MCH2,CH,31.12.2022
316,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
316,Le Noirmont,6629.06,266754,1902,CHF,MCH2,CH,31.12.2022
316,Saignelégier,202920.9,266757,2575,CHF,MCH2,CH,31.12.2022
316,Saint-Brais,2100,266758,228,CHF,MCH2,CH,31.12.2022
316,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
316,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
316,La Baroche,7767.65,266810,1114,CHF,MCH2,CH,31.12.2022
316,Basse-Allaine,20411.55,266807,1217,CHF,MCH2,CH,31.12.2022
316,Boncourt,41454.5,266774,1205,CHF,MCH2,CH,31.12.2022
316,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
316,Clos du Doubs,45895.1,266808,1275,CHF,MCH2,CH,31.12.2022
316,Coeuve,24137.7,266781,718,CHF,MCH2,CH,31.12.2022
316,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
316,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
316,Courgenay,16096,266784,2435,CHF,MCH2,CH,31.12.2022
316,Courtedoux,19816.3,266785,786,CHF,MCH2,CH,31.12.2022
316,Fahy,3461.6,266789,333,CHF,MCH2,CH,31.12.2022
316,Fontenais,32964.4,266790,1674,CHF,MCH2,CH,31.12.2022
316,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
316,Haute-Ajoie,7851.8,266809,1052,CHF,MCH2,CH,31.12.2022
316,Porrentruy,769410.55,266800,24123,CHF,MCH2,CH,31.12.2022
316,Vendlincourt,600,266806,546,CHF,MCH2,CH,31.12.2022
316,Delémont,1269582.3,266711,39309,CHF,MCH2,CH,31.12.2022
316,Porrentruy,1028290.55,266800,24123,CHF,MCH2,CH,31.12.2022
317,Boécourt,22594.15,266702,951,CHF,MCH2,CH,31.12.2022
317,Bourrignon,2493.5,266703,258,CHF,MCH2,CH,31.12.2022
317,Courchapoix,5687.65,266706,441,CHF,MCH2,CH,31.12.2022
317,Courrendlin,79816.35,266708,3686,CHF,MCH2,CH,31.12.2022
317,Courroux,45698.55,266709,3313,CHF,MCH2,CH,31.12.2022
317,Courtételle,24782.3,266710,2654,CHF,MCH2,CH,31.12.2022
317,Delémont,84128.15,266711,39309,CHF,MCH2,CH,31.12.2022
317,Develier,23870.1,266712,1360,CHF,MCH2,CH,31.12.2022
317,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
317,Haute-Sorne,77961.85,266729,7319,CHF,MCH2,CH,31.12.2022
317,Mervelier,4229.4,266715,522,CHF,MCH2,CH,31.12.2022
317,Mettembert,839.1,266716,106,CHF,MCH2,CH,31.12.2022
317,Movelier,3822.2,266718,425,CHF,MCH2,CH,31.12.2022
317,Pleigne,7729.45,266719,350,CHF,MCH2,CH,31.12.2022
317,Rossemaison,61241.55,266721,733,CHF,MCH2,CH,31.12.2022
317,Saulcy,1053.65,266722,270,CHF,MCH2,CH,31.12.2022
317,Soyhières,3530.45,266724,417,CHF,MCH2,CH,31.12.2022
317,Val Terbi,36176.15,266730,3285,CHF,MCH2,CH,31.12.2022
317,Les Bois,8866,266742,1258,CHF,MCH2,CH,31.12.2022
317,Les Breuleux,47721.8,266743,1524,CHF,MCH2,CH,31.12.2022
317,Les Enfers,712.95,266745,156,CHF,MCH2,CH,31.12.2022
317,Montfaucon,3763.3,266751,551,CHF,MCH2,CH,31.12.2022
317,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
317,Le Noirmont,33826.5,266754,1902,CHF,MCH2,CH,31.12.2022
317,Saignelégier,27168.3,266757,2575,CHF,MCH2,CH,31.12.2022
317,Saint-Brais,2675,266758,228,CHF,MCH2,CH,31.12.2022
317,Soubey,1028.75,266759,118,CHF,MCH2,CH,31.12.2022
317,Alle,53473.2,266771,1882,CHF,MCH2,CH,31.12.2022
317,La Baroche,15786.95,266810,1114,CHF,MCH2,CH,31.12.2022
317,Basse-Allaine,19694.65,266807,1217,CHF,MCH2,CH,31.12.2022
317,Boncourt,34240.65,266774,1205,CHF,MCH2,CH,31.12.2022
317,Bure,445.25,266778,631,CHF,MCH2,CH,31.12.2022
317,Clos du Doubs,26123.45,266808,1275,CHF,MCH2,CH,31.12.2022
317,Coeuve,16161.65,266781,718,CHF,MCH2,CH,31.12.2022
317,Cornol,11525.85,266782,1018,CHF,MCH2,CH,31.12.2022
317,Courchavon,1910.8,266783,293,CHF,MCH2,CH,31.12.2022
317,Courgenay,47736.42,266784,2435,CHF,MCH2,CH,31.12.2022
317,Courtedoux,8007.8,266785,786,CHF,MCH2,CH,31.12.2022
317,Fahy,3034.75,266789,333,CHF,MCH2,CH,31.12.2022
317,Fontenais,24639.05,266790,1674,CHF,MCH2,CH,31.12.2022
317,Grandfontaine,2750.8,266792,391,CHF,MCH2,CH,31.12.2022
317,Haute-Ajoie,20593.9,266809,1052,CHF,MCH2,CH,31.12.2022
317,Porrentruy,52151.66,266800,24123,CHF,MCH2,CH,31.12.2022
317,Vendlincourt,6780.45,266806,546,CHF,MCH2,CH,31.12.2022
317,Delémont,486672.05000000005,266711,39309,CHF,MCH2,CH,31.12.2022
317,Porrentruy,349930.48000000004,266800,24123,CHF,MCH2,CH,31.12.2022
318,Boécourt,-25400.88,266702,951,CHF,MCH2,CH,31.12.2022
318,Bourrignon,4844.28,266703,258,CHF,MCH2,CH,31.12.2022
318,Courchapoix,15620.9,266706,441,CHF,MCH2,CH,31.12.2022
318,Courrendlin,187709.23,266708,3686,CHF,MCH2,CH,31.12.2022
318,Courroux,162075.28,266709,3313,CHF,MCH2,CH,31.12.2022
318,Courtételle,96777.45,266710,2654,CHF,MCH2,CH,31.12.2022
318,Delémont,544662.49,266711,39309,CHF,MCH2,CH,31.12.2022
318,Develier,30955.2,266712,1360,CHF,MCH2,CH,31.12.2022
318,Ederswiler,-220.12,266713,112,CHF,MCH2,CH,31.12.2022
318,Haute-Sorne,209703.83,266729,7319,CHF,MCH2,CH,31.12.2022
318,Mervelier,10569.26,266715,522,CHF,MCH2,CH,31.12.2022
